tweet_id,text,sexist,sexism_type,racist,dataset
838946154167459840,"Happy is d man who capture the 
first love of a woman. But happier is d
woman who captures d last love of a 
man. 
#ALDUBxDTBYSoulmates",True,benevolent,,JhaMamidi
839875100530757634,,True,benevolent,,JhaMamidi
839840770207121408,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839625875125649408,,True,benevolent,,JhaMamidi
839905652990480384,RT @savethestorks: Pro-life is pro-woman! #internationalwomensday #womensday https://t.co/yEhIuQbFjN,True,benevolent,,JhaMamidi
847275680886685696,,True,benevolent,,JhaMamidi
839921834707595265,,True,benevolent,,JhaMamidi
836939721674674176,,True,benevolent,,JhaMamidi
839616708637769729,,True,benevolent,,JhaMamidi
839630819559866372,,True,benevolent,,JhaMamidi
839886548137095168,RT @unwomenafrica: “We want to construct a different world of work for women.”- @phumzileunwomen Her statement on #WomensDay: https://t.co/…,True,benevolent,,JhaMamidi
846728382213750785,,True,benevolent,,JhaMamidi
839630784398974977,,True,benevolent,,JhaMamidi
839857736326201344,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839890515399176192,"RT @WHO: Today is #WomensDay! Every day millions of women provide health services, save lives &amp; keep people healthier all over the world 🌍…",True,benevolent,,JhaMamidi
839652000170192897,,True,benevolent,,JhaMamidi
839662793045471233,,True,benevolent,,JhaMamidi
839593650510159872,,True,benevolent,,JhaMamidi
839585534943064064,,True,benevolent,,JhaMamidi
839602369629405186,,True,benevolent,,JhaMamidi
839630775612026881,,True,benevolent,,JhaMamidi
839764830831722496,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839630773158227968,,True,benevolent,,JhaMamidi
839871367872983040,"RT @ImRaina: Nurtured by my mother,found true love in my wife and understood real meaning of life with my daughter. I'm blessed. Happy #Wom…",True,benevolent,,JhaMamidi
839850720509616129,,True,benevolent,,JhaMamidi
839900826512556032,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839605704902262784,,True,benevolent,,JhaMamidi
847532574629036037,,True,benevolent,,JhaMamidi
836973819243950081,,True,benevolent,,JhaMamidi
839913766892552192,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839834815742558208,RT @OwlArtShop: She believed she could so she did  Motivational https://t.co/ZAIJRsagG5  via @Etsy #womensday #decor #officedecor #Etsyspec…,True,benevolent,,JhaMamidi
839630775326646272,,True,benevolent,,JhaMamidi
839625513937301504,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839593080709853185,,True,benevolent,,JhaMamidi
839636639303536640,,True,benevolent,,JhaMamidi
839570120167026689,"RT @Metasota: without the love of a woman,
I don't even exist. 
we owe you more.
you deserve better from us.",True,benevolent,,JhaMamidi
839734393077837824,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
846871296264716289,,True,benevolent,,JhaMamidi
839580582636105728,,True,benevolent,,JhaMamidi
836652084686639104,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839850500925321216,"RT @ArjunArtist: Appreciate your lady, your mum, your sister today and every day #WomensDay 💁",True,benevolent,,JhaMamidi
839886199770730496,RT @tarak9999: True happiness is when we make our women smile. Celebrating the spirit of #WomensDay with the two most important women in my…,True,benevolent,,JhaMamidi
839886756900126720,,True,benevolent,,JhaMamidi
846362651232014338,"RT @sinsofmagic: ""You know you're pretty smart for a girl."" https://t.co/okKJMPgYNf",True,benevolent,,JhaMamidi
839554231258517514,,True,benevolent,,JhaMamidi
839595223911133199,,True,benevolent,,JhaMamidi
839838976005529600,,True,benevolent,,JhaMamidi
839637917702070272,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839590020306477056,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839596730257719296,,True,benevolent,,JhaMamidi
839583317099937792,,True,benevolent,,JhaMamidi
839617675089313792,,True,benevolent,,JhaMamidi
839848486388416513,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839648238944706560,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839646480088498176,,True,benevolent,,JhaMamidi
839580805349408768,"RT @Metasota: without the love of a woman,
I don't even exist. 
we owe you more.
you deserve better from us.",True,benevolent,,JhaMamidi
846919615791849473,,True,benevolent,,JhaMamidi
839574138893131776,,True,benevolent,,JhaMamidi
839630727297691648,,True,benevolent,,JhaMamidi
840311702445031424,,True,benevolent,,JhaMamidi
836985586137235461,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839871800737693701,"RT @AliZafarsays: To all you women out there. Thank you for making us better men, our children better human beings and this world a better…",True,benevolent,,JhaMamidi
839630750769164288,,True,benevolent,,JhaMamidi
846894127581061121,,True,benevolent,,JhaMamidi
839902720119054336,,True,benevolent,,JhaMamidi
847391290358611969,"RT @ChildhoodCorner: When a girl cries for a guү, it means she reallү misses him. But when a guү cries for a girl, nobodү can love that gir…",True,benevolent,,JhaMamidi
839656456253231106,,True,benevolent,,JhaMamidi
839617267482693634,RT @TopMegaNewz: Happy #InternationalWomensDay  to all the strong and fierce women all over the globe! 🌹🌹🌹🌹🌹#adaywithoutwomen https://t.co/…,True,benevolent,,JhaMamidi
839663701401686016,,True,benevolent,,JhaMamidi
839616087201361921,,True,benevolent,,JhaMamidi
839837876258996225,,True,benevolent,,JhaMamidi
839822397784064000,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839884497348808704,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
846933683181273088,,True,benevolent,,JhaMamidi
839616921494564865,,True,benevolent,,JhaMamidi
839656962673410048,,True,benevolent,,JhaMamidi
839630769719029760,,True,benevolent,,JhaMamidi
839630777813975040,,True,benevolent,,JhaMamidi
839621086165811204,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839872989881581568,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839595216537432064,,True,benevolent,,JhaMamidi
839605153909067776,,True,benevolent,,JhaMamidi
839918889228206081,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839623348686622721,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839889341191077888,"RT @KKRiders: Our Knights want to let everybody know who the real gems of their lives are. 
Happy #WomensDay https://t.co/aDonixLIBa",True,benevolent,,JhaMamidi
839760977281196032,,True,benevolent,,JhaMamidi
839671644637446144,,True,benevolent,,JhaMamidi
839630726622498816,,True,benevolent,,JhaMamidi
839623331817062403,,True,benevolent,,JhaMamidi
839761170022088705,,True,benevolent,,JhaMamidi
839834157010210816,,True,benevolent,,JhaMamidi
839010025653727233,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYSoulm…",True,benevolent,,JhaMamidi
839589823425970176,,True,benevolent,,JhaMamidi
839715914576719872,,True,benevolent,,JhaMamidi
839647436800995330,,True,benevolent,,JhaMamidi
839573742854504450,,True,benevolent,,JhaMamidi
839839712097488898,"RT @huma_me: Lucky is a man who is a father, husband, brother &amp; son and her woman is happy with him. Men completes women and vice-versa.
#w…",True,benevolent,,JhaMamidi
847268179336282113,,True,benevolent,,JhaMamidi
839605893989707776,,True,benevolent,,JhaMamidi
839868858584477699,"RT @NotDoneWinning: #adaywithoutwomen 
This needs to be changed to ""A day without Third Wave Feminists""

Real women will be working. 
#Wome…",True,benevolent,,JhaMamidi
839712798745690112,,True,benevolent,,JhaMamidi
839605097638334465,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839572802353020928,,True,benevolent,,JhaMamidi
839686091317760001,,True,benevolent,,JhaMamidi
839657055287926786,,True,benevolent,,JhaMamidi
839741343773581317,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
838287761161469952,"“A man is lucky if he is the first love of a woman. A woman is lucky if she is the last love of a man.” Charles Dickson
#Widowed #LoveAgain",True,benevolent,,JhaMamidi
839709369335894016,,True,benevolent,,JhaMamidi
839564074744586240,RT @emilyyanne10: where would we be without the love of a woman? #InternationalWomensDay,True,benevolent,,JhaMamidi
839818321923014656,,True,benevolent,,JhaMamidi
839630759585538050,,True,benevolent,,JhaMamidi
839630750743941120,,True,benevolent,,JhaMamidi
839483308136349697,RT @GoodWifesGuide: A Good Wife knows it doesn't matter who does a managerial job as long as its the best man for the job #IWD2017,True,benevolent,,JhaMamidi
839910311104811009,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839612097487122436,"RT @Metasota: without the love of a woman,
I don't even exist. 
we owe you more.
you deserve better from us.",True,benevolent,,JhaMamidi
839758922223243265,,True,benevolent,,JhaMamidi
839639154883428355,,True,benevolent,,JhaMamidi
839839285071208449,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839653360663838720,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839894466139844609,,True,benevolent,,JhaMamidi
839893458122862592,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839751057421004800,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839586489109475329,,True,benevolent,,JhaMamidi
839603496622174208,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839617243340292097,,True,benevolent,,JhaMamidi
839602924716118017,,True,benevolent,,JhaMamidi
839587342084079616,,True,benevolent,,JhaMamidi
839576178348421124,,True,benevolent,,JhaMamidi
839840410025476100,,True,benevolent,,JhaMamidi
847197146822692865,,True,benevolent,,JhaMamidi
839323941403447296,,True,benevolent,,JhaMamidi
839934899008258048,,True,benevolent,,JhaMamidi
839568438511210498,"RT @Metasota: without the love of a woman,
I don't even exist. 
we owe you more.
you deserve better from us.",True,benevolent,,JhaMamidi
847579925699756032,,True,benevolent,,JhaMamidi
839668096851902464,,True,benevolent,,JhaMamidi
839888202169257984,"RT @AlBatrick: #womensday
Because behind every great woman there is no man",True,benevolent,,JhaMamidi
839847673637322752,,True,benevolent,,JhaMamidi
839804930525364226,,True,benevolent,,JhaMamidi
839602635472777216,RT @MiamiPD: Our women in law enforcement are crucial to our success-protecting and serving each and every day. #ADayWithoutWomen 👮‍♀️ is n…,True,benevolent,,JhaMamidi
840038963326914560,,True,benevolent,,JhaMamidi
839630777914642432,,True,benevolent,,JhaMamidi
839586047096983552,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839907944464592896,RT @sammiiebee: Where are all my Lady Knights !?! Lets show the boys how its done &lt;3 #womensday #showyourR https://t.co/3rsrUKRWx3,True,benevolent,,JhaMamidi
839740507630764032,,True,benevolent,,JhaMamidi
839865059069280258,,True,benevolent,,JhaMamidi
839375138575437824,,True,benevolent,,JhaMamidi
839630815109779456,,True,benevolent,,JhaMamidi
839630776694095872,,True,benevolent,,JhaMamidi
839855280791949312,"RT @YouthForumCSW: ""We want to construct a different world of work for women"".͟@phumzileunwomen. Her statement on#WomensDay: https://t.co/f…",True,benevolent,,JhaMamidi
839864527759958016,,True,benevolent,,JhaMamidi
839857094203428864,,True,benevolent,,JhaMamidi
839521969741709313,"When you lucky enough to feel the LOVE of a Woman, then the celebrations and exultations for… https://t.co/EuPJEEDJDI",True,benevolent,,JhaMamidi
847323481414828032,,True,benevolent,,JhaMamidi
839651288983928832,,True,benevolent,,JhaMamidi
839929596975935488,"RT @AliZafarsays: To all you women out there. Thank you for making us better men, our children better human beings and this world a better…",True,benevolent,,JhaMamidi
839571824165982209,,True,benevolent,,JhaMamidi
839845850935246849,RT @OwlArtShop: She believed she could so she did  Motivational https://t.co/ZAIJRsagG5  via @Etsy #womensday #decor #officedecor #Etsyspec…,True,benevolent,,JhaMamidi
839194775530188803,,True,benevolent,,JhaMamidi
839905223745417216,"RT @aliaa08: Launching the #WomensDay emoticon &amp; summing it up with my fav quote, Let her sleep for when she wakes, she will move mountains…",True,benevolent,,JhaMamidi
